experiment_name,__run_id,__done,repetition,sampling,execution_time_ms,cpu_usage_percent,memory_usage_mb,cpu_energy_j
longest_common_subsequence_object_experiment,run_7_repetition_0,DONE,8,1000,2316.562,5.653,2778.36,26.841
longest_common_subsequence_object_experiment,run_8_repetition_0,DONE,9,1000,2316.258,5.667,2775.826,26.891
longest_common_subsequence_object_experiment,run_9_repetition_0,DONE,10,1000,2330.955,5.55,2783.669,27.797
matrix_chain_order_mixed_experiment,run_0_repetition_0,DONE,1,1000,1021.756,9.498,2834.938,19.109
matrix_chain_order_mixed_experiment,run_1_repetition_0,DONE,2,1000,1023.375,9.369,2863.528,19.294
matrix_chain_order_mixed_experiment,run_2_repetition_0,DONE,3,1000,1014.93,9.441,2902.059,18.834
matrix_chain_order_mixed_experiment,run_3_repetition_0,DONE,4,1000,1021.389,9.514,2901.273,18.719
matrix_chain_order_mixed_experiment,run_4_repetition_0,DONE,5,1000,1005.869,7.925,2899.604,18.739
matrix_chain_order_mixed_experiment,run_5_repetition_0,DONE,6,1000,1025.779,11.27,2866.076,23.936
matrix_chain_order_mixed_experiment,run_6_repetition_0,DONE,7,1000,1042.789,15.051,2898.036,19.183
matrix_chain_order_mixed_experiment,run_7_repetition_0,DONE,8,1000,1026.782,9.553,2892.697,19.714
matrix_chain_order_mixed_experiment,run_8_repetition_0,DONE,9,1000,1020.139,9.4,2903.196,19.679
matrix_chain_order_mixed_experiment,run_9_repetition_0,DONE,10,1000,1015.866,9.392,2936.05,18.589
knapsack_native_function_experiment,run_0_repetition_0,DONE,1,1000,0.017,10.792,2829.083,9.218
knapsack_native_function_experiment,run_1_repetition_0,DONE,2,1000,0.017,10.167,2932.522,8.999
knapsack_native_function_experiment,run_2_repetition_0,DONE,3,1000,0.018,10.539,2926.329,9.048
knapsack_native_function_experiment,run_3_repetition_0,DONE,4,1000,0.017,10.128,2937.779,8.878
knapsack_native_function_experiment,run_4_repetition_0,DONE,5,1000,0.018,11.716,2950.577,9.081
knapsack_native_function_experiment,run_5_repetition_0,DONE,6,1000,0.017,10.282,2963.742,8.64
knapsack_native_function_experiment,run_6_repetition_0,DONE,7,1000,0.016,10.17,3001.557,8.986
knapsack_native_function_experiment,run_7_repetition_0,DONE,8,1000,0.017,7.18,2999.617,8.806
knapsack_native_function_experiment,run_8_repetition_0,DONE,9,1000,0.018,10.235,3030.445,9.236
knapsack_native_function_experiment,run_9_repetition_0,DONE,10,1000,0.017,10.124,3028.001,8.63
matrix_chain_order_origin_experiment,run_0_repetition_0,DONE,1,1000,2942.287,7.022,2891.443,33.518
matrix_chain_order_origin_experiment,run_1_repetition_0,DONE,2,1000,2959.738,6.528,2843.859,30.495
matrix_chain_order_origin_experiment,run_2_repetition_0,DONE,3,1000,2946.133,6.424,2822.599,30.206
matrix_chain_order_origin_experiment,run_3_repetition_0,DONE,4,1000,2972.675,6.635,2811.586,31.43
matrix_chain_order_origin_experiment,run_4_repetition_0,DONE,5,1000,2973.272,6.937,2796.354,30.928
matrix_chain_order_origin_experiment,run_5_repetition_0,DONE,6,1000,2952.014,6.186,2797.68,30.251
matrix_chain_order_origin_experiment,run_6_repetition_0,DONE,7,1000,2989.737,5.563,2796.621,34.599
matrix_chain_order_origin_experiment,run_7_repetition_0,DONE,8,1000,2963.277,6.768,2800.738,31.314
matrix_chain_order_origin_experiment,run_8_repetition_0,DONE,9,1000,2988.919,5.931,2795.267,34.327
matrix_chain_order_origin_experiment,run_9_repetition_0,DONE,10,1000,2957.97,6.402,2795.596,33.863
floyd_code_native_experiment,run_0_repetition_0,DONE,1,1000,101.938,8.307,2776.888,10.914
floyd_code_native_experiment,run_1_repetition_0,DONE,2,1000,102.605,10.878,2799.082,10.531
floyd_code_native_experiment,run_2_repetition_0,DONE,3,1000,101.866,10.526,2794.392,10.457
floyd_code_native_experiment,run_3_repetition_0,DONE,4,1000,102.011,10.583,2833.017,10.753
floyd_code_native_experiment,run_4_repetition_0,DONE,5,1000,101.927,10.457,2824.12,10.612
floyd_code_native_experiment,run_5_repetition_0,DONE,6,1000,101.994,8.085,2818.872,10.512
floyd_code_native_experiment,run_6_repetition_0,DONE,7,1000,101.96,10.448,2807.294,10.263
floyd_code_native_experiment,run_7_repetition_0,DONE,8,1000,102.11,7.915,2837.375,10.552
floyd_code_native_experiment,run_8_repetition_0,DONE,9,1000,102.234,10.747,2819.281,10.419
floyd_code_native_experiment,run_9_repetition_0,DONE,10,1000,101.803,10.853,2859.341,10.268
dijkstra_network_experiment,run_0_repetition_0,DONE,1,1000,7993.273,6.355,2730.603,81.284
dijkstra_network_experiment,run_1_repetition_0,DONE,2,1000,7914.058,6.539,2739.691,80.069
dijkstra_network_experiment,run_2_repetition_0,DONE,3,1000,7923.026,6.657,2736.163,81.358
dijkstra_network_experiment,run_3_repetition_0,DONE,4,1000,7829.95,6.566,2738.601,78.403
dijkstra_network_experiment,run_4_repetition_0,DONE,5,1000,7824.305,7.06,2737.932,78.956
dijkstra_network_experiment,run_5_repetition_0,DONE,6,1000,7808.2,6.514,2730.895,77.416
dijkstra_network_experiment,run_6_repetition_0,DONE,7,1000,7808.599,6.422,2730.21,79.931
dijkstra_network_experiment,run_7_repetition_0,DONE,8,1000,7977.654,6.699,2729.978,79.154
dijkstra_network_experiment,run_8_repetition_0,DONE,9,1000,7830.003,6.703,2743.277,79.946
dijkstra_network_experiment,run_9_repetition_0,DONE,10,1000,7929.162,6.789,2746.071,79.499
fibonacci_mixed_experiment,run_0_repetition_0,DONE,1,1000,357.962,2.583,2812.059,6.036
fibonacci_mixed_experiment,run_1_repetition_0,DONE,2,1000,365.438,5.343,2815.418,6.204
fibonacci_mixed_experiment,run_2_repetition_0,DONE,3,1000,357.356,5.036,2818.815,5.72
fibonacci_mixed_experiment,run_3_repetition_0,DONE,4,1000,357.89,5.119,2812.618,5.931
fibonacci_mixed_experiment,run_4_repetition_0,DONE,5,1000,357.47,5.402,2797.44,5.802
fibonacci_mixed_experiment,run_5_repetition_0,DONE,6,1000,357.852,2.086,2805.956,6.346
fibonacci_mixed_experiment,run_6_repetition_0,DONE,7,1000,357.501,5.365,2809.898,5.608
fibonacci_mixed_experiment,run_7_repetition_0,DONE,8,1000,358.101,5.53,2804.501,5.865
fibonacci_mixed_experiment,run_8_repetition_0,DONE,9,1000,357.503,5.129,2812.164,5.887
fibonacci_mixed_experiment,run_9_repetition_0,DONE,10,1000,357.404,5.459,2802.715,6.166
dijkstra_code_experiment,run_0_repetition_0,DONE,1,1000,70.52,4.995,2752.721,3.91
dijkstra_code_experiment,run_1_repetition_0,DONE,2,1000,70.639,4.291,2760.233,3.66
dijkstra_code_experiment,run_2_repetition_0,DONE,3,1000,69.582,4.811,2760.792,3.6
dijkstra_code_experiment,run_3_repetition_0,DONE,4,1000,72.728,4.753,2760.794,3.404
dijkstra_code_experiment,run_4_repetition_0,DONE,5,1000,70.618,6.315,2761.811,3.447
dijkstra_code_experiment,run_5_repetition_0,DONE,6,1000,70.608,4.67,2750.59,3.56
dijkstra_code_experiment,run_6_repetition_0,DONE,7,1000,70.507,5.086,2750.514,3.464
dijkstra_code_experiment,run_7_repetition_0,DONE,8,1000,71.784,4.893,2750.1,3.244
dijkstra_code_experiment,run_8_repetition_0,DONE,9,1000,71.467,4.667,2754.172,3.303
dijkstra_code_experiment,run_9_repetition_0,DONE,10,1000,70.77,4.533,2750.499,3.441
longest_common_subsequence_other_experiment,run_0_repetition_0,DONE,1,1000,85.303,9.772,2786.319,7.186
longest_common_subsequence_other_experiment,run_1_repetition_0,DONE,2,1000,85.772,10.546,2793.639,7.484
longest_common_subsequence_other_experiment,run_2_repetition_0,DONE,3,1000,85.981,9.485,2786.93,7.122
longest_common_subsequence_other_experiment,run_3_repetition_0,DONE,4,1000,85.024,9.323,2784.691,7.527
longest_common_subsequence_other_experiment,run_4_repetition_0,DONE,5,1000,85.538,9.12,2787.307,7.176
longest_common_subsequence_other_experiment,run_5_repetition_0,DONE,6,1000,85.894,8.186,2803.586,7.156
longest_common_subsequence_other_experiment,run_6_repetition_0,DONE,7,1000,85.372,9.41,2795.617,6.939
longest_common_subsequence_other_experiment,run_7_repetition_0,DONE,8,1000,85.462,10.686,2803.069,7.444
longest_common_subsequence_other_experiment,run_8_repetition_0,DONE,9,1000,85.491,7.339,2803.062,7.449
longest_common_subsequence_other_experiment,run_9_repetition_0,DONE,10,1000,85.23,10.167,2792.65,7.436
matrix_chain_multiplication_other_experiment,run_0_repetition_0,DONE,1,1000,36165.062,6.82,2777.448,728.754
matrix_chain_multiplication_other_experiment,run_1_repetition_0,DONE,2,1000,36323.45,6.941,2782.293,765.789
matrix_chain_multiplication_other_experiment,run_2_repetition_0,DONE,3,1000,36495.188,6.926,2769.722,736.041
matrix_chain_multiplication_other_experiment,run_3_repetition_0,DONE,4,1000,36384.707,7.169,2786.193,747.117
matrix_chain_multiplication_other_experiment,run_4_repetition_0,DONE,5,1000,36421.423,6.934,2782.638,728.473
matrix_chain_multiplication_other_experiment,run_5_repetition_0,DONE,6,1000,36382.017,6.893,2780.032,745.083
matrix_chain_multiplication_other_experiment,run_6_repetition_0,DONE,7,1000,36599.876,6.887,2778.588,756.679
matrix_chain_multiplication_other_experiment,run_7_repetition_0,DONE,8,1000,36394.738,6.935,2785.282,736.712
matrix_chain_multiplication_other_experiment,run_8_repetition_0,DONE,9,1000,36405.745,6.857,2795.557,732.705
matrix_chain_multiplication_other_experiment,run_9_repetition_0,DONE,10,1000,36425.646,6.907,2790.886,737.281
edit_distance_function_experiment,run_0_repetition_0,DONE,1,1000,1643.614,6.965,3023.215,19.053
edit_distance_function_experiment,run_1_repetition_0,DONE,2,1000,1663.407,6.26,3097.822,18.909
edit_distance_function_experiment,run_2_repetition_0,DONE,3,1000,1674.809,6.75,3158.745,18.947
edit_distance_function_experiment,run_3_repetition_0,DONE,4,1000,1643.564,3.688,3183.65,18.466
edit_distance_function_experiment,run_4_repetition_0,DONE,5,1000,1640.043,5.763,3234.11,20.428
edit_distance_function_experiment,run_5_repetition_0,DONE,6,1000,1658.925,6.307,3170.791,18.704
edit_distance_function_experiment,run_6_repetition_0,DONE,7,1000,1667.601,5.693,3043.409,20.451
edit_distance_function_experiment,run_7_repetition_0,DONE,8,1000,1648.377,5.592,3066.995,18.317
edit_distance_function_experiment,run_8_repetition_0,DONE,9,1000,1635.395,6.395,3107.903,18.556
edit_distance_function_experiment,run_9_repetition_0,DONE,10,1000,1683.341,5.515,3022.562,18.84
matrix_chain_order_function_experiment,run_0_repetition_0,DONE,1,1000,2295.361,6.018,2791.446,26.352
matrix_chain_order_function_experiment,run_1_repetition_0,DONE,2,1000,2265.53,4.191,2792.57,25.465
matrix_chain_order_function_experiment,run_2_repetition_0,DONE,3,1000,2286.904,6.709,2791.078,26.263
matrix_chain_order_function_experiment,run_3_repetition_0,DONE,4,1000,2287.352,4.163,2794.902,26.425
matrix_chain_order_function_experiment,run_4_repetition_0,DONE,5,1000,2286.485,4.831,2797.53,27.271
matrix_chain_order_function_experiment,run_5_repetition_0,DONE,6,1000,2282.568,5.711,2797.863,25.817
matrix_chain_order_function_experiment,run_6_repetition_0,DONE,7,1000,2295.084,6.041,2795.47,25.681
matrix_chain_order_function_experiment,run_7_repetition_0,DONE,8,1000,2297.404,5.622,2786.247,25.426
matrix_chain_order_function_experiment,run_8_repetition_0,DONE,9,1000,2299.887,5.547,2792.18,26.398
matrix_chain_order_function_experiment,run_9_repetition_0,DONE,10,1000,2291.752,7.655,2797.216,25.365
floyd_object_experiment,run_0_repetition_0,DONE,1,1000,5904.612,6.01,3556.406,71.784
floyd_object_experiment,run_1_repetition_0,DONE,2,1000,5884.932,7.196,3545.135,70.766
floyd_object_experiment,run_2_repetition_0,DONE,3,1000,5852.358,6.803,3551.116,72.303
floyd_object_experiment,run_3_repetition_0,DONE,4,1000,5888.803,7.055,3542.276,68.357
floyd_object_experiment,run_4_repetition_0,DONE,5,1000,5874.823,7.083,3550.148,71.326
floyd_object_experiment,run_5_repetition_0,DONE,6,1000,5879.694,5.998,3557.105,74.157
floyd_object_experiment,run_6_repetition_0,DONE,7,1000,5881.956,7.028,3551.885,72.316
floyd_object_experiment,run_7_repetition_0,DONE,8,1000,5865.514,7.093,3575.224,68.234
floyd_object_experiment,run_8_repetition_0,DONE,9,1000,5863.857,6.508,3575.528,66.526
floyd_object_experiment,run_9_repetition_0,DONE,10,1000,5898.095,7.366,3575.749,67.972
floyd_native_function_experiment,run_0_repetition_0,DONE,1,1000,0.009,11.682,2905.077,10.2
floyd_native_function_experiment,run_1_repetition_0,DONE,2,1000,0.008,10.449,2893.551,9.6
floyd_native_function_experiment,run_2_repetition_0,DONE,3,1000,0.012,8.442,2905.682,9.434
floyd_native_function_experiment,run_3_repetition_0,DONE,4,1000,0.008,10.682,2854.116,9.173
floyd_native_function_experiment,run_4_repetition_0,DONE,5,1000,0.008,11.44,2836.359,9.609
floyd_native_function_experiment,run_5_repetition_0,DONE,6,1000,0.008,9.869,2831.319,9.178
floyd_native_function_experiment,run_6_repetition_0,DONE,7,1000,0.007,8.253,2853.763,9.477
floyd_native_function_experiment,run_7_repetition_0,DONE,8,1000,0.008,7.976,2869.336,9.221
floyd_native_function_experiment,run_8_repetition_0,DONE,9,1000,0.008,10.794,2864.68,9.671
floyd_native_function_experiment,run_9_repetition_0,DONE,10,1000,0.007,10.359,2843.365,9.305
edit_distance_native_experiment,run_0_repetition_0,DONE,1,1000,170.549,12.102,2987.743,11.502
edit_distance_native_experiment,run_1_repetition_0,DONE,2,1000,190.475,8.224,2963.352,11.117
edit_distance_native_experiment,run_2_repetition_0,DONE,3,1000,171.692,10.653,2946.417,11.586
edit_distance_native_experiment,run_3_repetition_0,DONE,4,1000,189.721,10.927,3004.564,11.352
edit_distance_native_experiment,run_4_repetition_0,DONE,5,1000,189.2,10.872,2944.471,10.902
edit_distance_native_experiment,run_5_repetition_0,DONE,6,1000,190.0,11.123,2972.993,11.322
edit_distance_native_experiment,run_6_repetition_0,DONE,7,1000,190.206,10.61,3019.447,11.056
edit_distance_native_experiment,run_7_repetition_0,DONE,8,1000,188.65,8.231,3008.747,10.954
edit_distance_native_experiment,run_8_repetition_0,DONE,9,1000,189.629,10.555,2956.35,10.911
edit_distance_native_experiment,run_9_repetition_0,DONE,10,1000,189.075,10.607,2937.913,11.169
fibonacci_origin_experiment,run_0_repetition_0,DONE,1,1000,41654.145,7.104,4430.991,466.46
fibonacci_origin_experiment,run_1_repetition_0,DONE,2,1000,42088.216,7.387,4447.446,458.037
fibonacci_origin_experiment,run_2_repetition_0,DONE,3,1000,42050.521,7.185,4453.45,463.266
fibonacci_origin_experiment,run_3_repetition_0,DONE,4,1000,42068.829,7.305,4442.248,467.097
fibonacci_origin_experiment,run_4_repetition_0,DONE,5,1000,41894.115,7.227,4451.79,461.883
fibonacci_origin_experiment,run_5_repetition_0,DONE,6,1000,42020.113,7.146,4459.595,457.848
fibonacci_origin_experiment,run_6_repetition_0,DONE,7,1000,41961.658,7.13,4449.39,461.619
fibonacci_origin_experiment,run_7_repetition_0,DONE,8,1000,42047.865,7.147,4447.261,455.258
fibonacci_origin_experiment,run_8_repetition_0,DONE,9,1000,42037.888,7.158,4456.096,457.516
fibonacci_origin_experiment,run_9_repetition_0,DONE,10,1000,42062.279,7.159,4453.804,453.695
edit_distance_code_function_experiment,run_0_repetition_0,DONE,1,1000,0.007,6.57,2880.322,17.964
edit_distance_code_function_experiment,run_1_repetition_0,DONE,2,1000,0.008,6.462,2857.168,18.089
edit_distance_code_function_experiment,run_2_repetition_0,DONE,3,1000,0.008,6.259,2830.115,18.059
edit_distance_code_function_experiment,run_3_repetition_0,DONE,4,1000,0.007,3.671,2806.939,17.886
edit_distance_code_function_experiment,run_4_repetition_0,DONE,5,1000,0.007,5.922,2793.257,17.963
edit_distance_code_function_experiment,run_5_repetition_0,DONE,6,1000,0.008,6.239,2776.097,18.27
edit_distance_code_function_experiment,run_6_repetition_0,DONE,7,1000,0.006,5.842,2777.043,17.696
edit_distance_code_function_experiment,run_7_repetition_0,DONE,8,1000,0.008,3.868,2792.323,17.869
edit_distance_code_function_experiment,run_8_repetition_0,DONE,9,1000,0.008,4.21,2788.277,18.6
edit_distance_code_function_experiment,run_9_repetition_0,DONE,10,1000,0.008,4.335,2777.931,18.259
fibonacci_object_experiment,run_0_repetition_0,DONE,1,1000,29207.224,6.646,2793.205,289.468
fibonacci_object_experiment,run_1_repetition_0,DONE,2,1000,29222.784,6.517,2797.149,289.697
fibonacci_object_experiment,run_2_repetition_0,DONE,3,1000,29185.621,6.631,2786.179,290.419
fibonacci_object_experiment,run_3_repetition_0,DONE,4,1000,29255.008,6.651,2793.083,298.392
fibonacci_object_experiment,run_4_repetition_0,DONE,5,1000,29183.954,6.603,2797.66,292.926
fibonacci_object_experiment,run_5_repetition_0,DONE,6,1000,29229.936,6.329,2792.666,298.765
fibonacci_object_experiment,run_6_repetition_0,DONE,7,1000,29208.383,6.572,2793.51,298.22
fibonacci_object_experiment,run_7_repetition_0,DONE,8,1000,29209.556,6.588,2795.425,290.725
fibonacci_object_experiment,run_8_repetition_0,DONE,9,1000,29251.099,6.497,2796.974,301.465
fibonacci_object_experiment,run_9_repetition_0,DONE,10,1000,29207.368,6.689,2796.421,293.054
knapsack_native_experiment,run_0_repetition_0,DONE,1,1000,13.1,13.723,3064.901,8.504
knapsack_native_experiment,run_1_repetition_0,DONE,2,1000,13.029,9.531,2971.23,8.532
knapsack_native_experiment,run_2_repetition_0,DONE,3,1000,12.981,10.675,2933.542,8.802
knapsack_native_experiment,run_3_repetition_0,DONE,4,1000,13.069,7.743,2920.352,8.836
knapsack_native_experiment,run_4_repetition_0,DONE,5,1000,13.028,10.124,2910.91,8.566
knapsack_native_experiment,run_5_repetition_0,DONE,6,1000,13.02,9.763,2851.868,8.581
knapsack_native_experiment,run_6_repetition_0,DONE,7,1000,13.015,9.93,2814.598,8.631
knapsack_native_experiment,run_7_repetition_0,DONE,8,1000,13.402,10.002,2810.759,8.709
knapsack_native_experiment,run_8_repetition_0,DONE,9,1000,13.219,10.027,2822.587,8.496
knapsack_native_experiment,run_9_repetition_0,DONE,10,1000,13.259,7.477,2830.401,8.47
knapsack_origin_experiment,run_0_repetition_0,DONE,1,1000,2810.844,4.699,2899.172,31.179
knapsack_origin_experiment,run_1_repetition_0,DONE,2,1000,2815.475,7.027,3006.317,31.588
knapsack_origin_experiment,run_2_repetition_0,DONE,3,1000,2817.622,4.92,3082.402,32.208
knapsack_origin_experiment,run_3_repetition_0,DONE,4,1000,2896.644,5.899,3074.817,34.651
knapsack_origin_experiment,run_4_repetition_0,DONE,5,1000,2824.914,6.529,3053.851,31.636
knapsack_origin_experiment,run_5_repetition_0,DONE,6,1000,2819.21,6.53,3026.7,31.418
knapsack_origin_experiment,run_6_repetition_0,DONE,7,1000,2821.159,5.145,3045.862,32.464
knapsack_origin_experiment,run_7_repetition_0,DONE,8,1000,2805.032,6.458,2966.041,31.956
knapsack_origin_experiment,run_8_repetition_0,DONE,9,1000,2815.308,6.067,3040.494,32.788
knapsack_origin_experiment,run_9_repetition_0,DONE,10,1000,2808.818,6.487,2924.521,31.282
knapsack_mixed_experiment,run_0_repetition_0,DONE,1,1000,15.293,10.171,2802.573,8.452
knapsack_mixed_experiment,run_1_repetition_0,DONE,2,1000,15.407,9.797,2839.264,8.611
knapsack_mixed_experiment,run_2_repetition_0,DONE,3,1000,15.377,9.652,2869.76,8.563
knapsack_mixed_experiment,run_3_repetition_0,DONE,4,1000,15.293,11.797,2878.738,8.407
knapsack_mixed_experiment,run_4_repetition_0,DONE,5,1000,15.344,10.003,2827.724,8.393
knapsack_mixed_experiment,run_5_repetition_0,DONE,6,1000,15.436,7.933,2826.368,8.896
knapsack_mixed_experiment,run_6_repetition_0,DONE,7,1000,15.378,9.601,2844.814,8.492
knapsack_mixed_experiment,run_7_repetition_0,DONE,8,1000,15.365,8.673,2869.507,8.784
knapsack_mixed_experiment,run_8_repetition_0,DONE,9,1000,15.364,10.128,2841.5,8.46
knapsack_mixed_experiment,run_9_repetition_0,DONE,10,1000,15.228,10.609,2803.811,8.872
knapsack_code_native_experiment,run_0_repetition_0,DONE,1,1000,15.363,8.146,2797.108,8.64
knapsack_code_native_experiment,run_1_repetition_0,DONE,2,1000,15.359,10.029,2844.219,8.584
knapsack_code_native_experiment,run_2_repetition_0,DONE,3,1000,15.391,10.034,2847.388,8.505
knapsack_code_native_experiment,run_3_repetition_0,DONE,4,1000,15.375,10.192,2808.173,8.975
knapsack_code_native_experiment,run_4_repetition_0,DONE,5,1000,15.374,9.905,2811.289,8.67
knapsack_code_native_experiment,run_5_repetition_0,DONE,6,1000,15.356,9.798,2844.208,8.403
knapsack_code_native_experiment,run_6_repetition_0,DONE,7,1000,15.369,9.923,2863.034,8.613
knapsack_code_native_experiment,run_7_repetition_0,DONE,8,1000,15.379,10.755,2842.905,9.38
knapsack_code_native_experiment,run_8_repetition_0,DONE,9,1000,15.456,10.252,2832.893,8.534
knapsack_code_native_experiment,run_9_repetition_0,DONE,10,1000,15.348,10.294,2832.921,8.521
edit_distance_code_native_experiment,run_0_repetition_0,DONE,1,1000,18.357,10.61,2794.557,8.911
edit_distance_code_native_experiment,run_1_repetition_0,DONE,2,1000,18.289,7.912,2824.533,8.822
edit_distance_code_native_experiment,run_2_repetition_0,DONE,3,1000,18.274,9.604,2828.215,8.643
edit_distance_code_native_experiment,run_3_repetition_0,DONE,4,1000,18.332,10.276,2869.991,8.807
edit_distance_code_native_experiment,run_4_repetition_0,DONE,5,1000,18.356,10.616,2880.859,8.585
edit_distance_code_native_experiment,run_5_repetition_0,DONE,6,1000,18.39,13.586,2876.664,8.574
edit_distance_code_native_experiment,run_6_repetition_0,DONE,7,1000,18.263,9.653,2856.517,8.626
edit_distance_code_native_experiment,run_7_repetition_0,DONE,8,1000,18.291,10.439,2828.757,8.741
edit_distance_code_native_experiment,run_8_repetition_0,DONE,9,1000,18.285,10.114,2833.818,8.449
edit_distance_code_native_experiment,run_9_repetition_0,DONE,10,1000,18.376,10.446,2828.169,8.58
matrix_chain_order_object_experiment,run_0_repetition_0,DONE,1,1000,5708.217,6.802,2791.402,59.024
matrix_chain_order_object_experiment,run_1_repetition_0,DONE,2,1000,5778.339,5.966,2796.625,59.598
matrix_chain_order_object_experiment,run_2_repetition_0,DONE,3,1000,5725.084,6.398,2794.926,59.249
matrix_chain_order_object_experiment,run_3_repetition_0,DONE,4,1000,5746.192,7.042,2797.39,60.62
matrix_chain_order_object_experiment,run_4_repetition_0,DONE,5,1000,5718.76,6.647,2791.755,66.764
matrix_chain_order_object_experiment,run_5_repetition_0,DONE,6,1000,5828.461,6.694,2789.135,61.557
matrix_chain_order_object_experiment,run_6_repetition_0,DONE,7,1000,5728.648,6.496,2788.532,59.67
matrix_chain_order_object_experiment,run_7_repetition_0,DONE,8,1000,5799.423,6.743,2795.357,60.605
matrix_chain_order_object_experiment,run_8_repetition_0,DONE,9,1000,5737.658,6.53,2785.048,60.691
matrix_chain_order_object_experiment,run_9_repetition_0,DONE,10,1000,5735.635,6.828,2783.699,61.718
fibonacci_code_native_experiment,run_0_repetition_0,DONE,1,1000,0.042,10.277,2817.617,8.824
fibonacci_code_native_experiment,run_1_repetition_0,DONE,2,1000,0.044,7.318,2817.82,8.295
fibonacci_code_native_experiment,run_2_repetition_0,DONE,3,1000,0.042,7.567,2847.305,8.419
fibonacci_code_native_experiment,run_3_repetition_0,DONE,4,1000,0.042,7.614,2858.547,8.474
fibonacci_code_native_experiment,run_4_repetition_0,DONE,5,1000,0.041,10.64,2889.318,8.493
fibonacci_code_native_experiment,run_5_repetition_0,DONE,6,1000,0.043,7.098,2866.798,8.296
fibonacci_code_native_experiment,run_6_repetition_0,DONE,7,1000,0.042,9.726,2869.335,8.749
fibonacci_code_native_experiment,run_7_repetition_0,DONE,8,1000,0.043,7.949,2871.113,8.478
fibonacci_code_native_experiment,run_8_repetition_0,DONE,9,1000,0.042,9.767,2834.711,8.514
fibonacci_code_native_experiment,run_9_repetition_0,DONE,10,1000,0.042,9.725,2840.581,8.304
rod_cutting_function_experiment,run_0_repetition_0,DONE,1,1000,3691.57,6.98,2810.026,40.734
rod_cutting_function_experiment,run_1_repetition_0,DONE,2,1000,3682.715,6.328,2812.633,43.082
rod_cutting_function_experiment,run_2_repetition_0,DONE,3,1000,3683.463,6.72,2808.596,41.538
rod_cutting_function_experiment,run_3_repetition_0,DONE,4,1000,3671.361,6.56,2809.65,41.586
rod_cutting_function_experiment,run_4_repetition_0,DONE,5,1000,3666.763,4.969,2806.833,40.025
rod_cutting_function_experiment,run_5_repetition_0,DONE,6,1000,3675.55,6.232,2810.577,39.701
rod_cutting_function_experiment,run_6_repetition_0,DONE,7,1000,3674.739,5.611,2812.868,43.87
rod_cutting_function_experiment,run_7_repetition_0,DONE,8,1000,3667.949,5.001,2813.498,41.637
rod_cutting_function_experiment,run_8_repetition_0,DONE,9,1000,3674.597,6.222,2807.938,45.685
rod_cutting_function_experiment,run_9_repetition_0,DONE,10,1000,3666.498,6.972,2806.428,42.977
knapsack_code_experiment,run_0_repetition_0,DONE,1,1000,843.396,5.144,2974.136,13.301
knapsack_code_experiment,run_1_repetition_0,DONE,2,1000,837.967,2.721,3079.931,13.078
knapsack_code_experiment,run_2_repetition_0,DONE,3,1000,842.306,5.094,3113.127,13.231
knapsack_code_experiment,run_3_repetition_0,DONE,4,1000,838.552,5.164,3156.59,12.906
knapsack_code_experiment,run_4_repetition_0,DONE,5,1000,851.772,4.334,3184.534,12.937
knapsack_code_experiment,run_5_repetition_0,DONE,6,1000,837.453,5.082,3135.021,13.126
knapsack_code_experiment,run_6_repetition_0,DONE,7,1000,836.54,4.789,3096.972,13.029
knapsack_code_experiment,run_7_repetition_0,DONE,8,1000,846.304,4.899,3086.432,12.794
knapsack_code_experiment,run_8_repetition_0,DONE,9,1000,842.164,3.305,3004.6,12.904
knapsack_code_experiment,run_9_repetition_0,DONE,10,1000,822.949,4.835,2832.036,12.861
dijkstra_mixed_experiment,run_0_repetition_0,DONE,1,1000,46.973,4.84,2732.056,3.99
dijkstra_mixed_experiment,run_1_repetition_0,DONE,2,1000,46.558,4.316,2732.509,3.26
dijkstra_mixed_experiment,run_2_repetition_0,DONE,3,1000,43.998,4.616,2714.944,3.131
dijkstra_mixed_experiment,run_3_repetition_0,DONE,4,1000,46.731,4.419,2714.646,3.204
dijkstra_mixed_experiment,run_4_repetition_0,DONE,5,1000,47.072,4.581,2713.605,3.265
dijkstra_mixed_experiment,run_5_repetition_0,DONE,6,1000,44.863,4.878,2710.698,3.481
dijkstra_mixed_experiment,run_6_repetition_0,DONE,7,1000,46.113,4.535,2719.036,3.077
dijkstra_mixed_experiment,run_7_repetition_0,DONE,8,1000,44.448,4.171,2712.22,3.261
dijkstra_mixed_experiment,run_8_repetition_0,DONE,9,1000,44.869,1.882,2724.865,3.252
dijkstra_mixed_experiment,run_9_repetition_0,DONE,10,1000,45.766,4.617,2729.439,3.453
levenshtein_distance_other_experiment,run_0_repetition_0,DONE,1,1000,93.306,9.52,2826.936,8.754
levenshtein_distance_other_experiment,run_1_repetition_0,DONE,2,1000,90.869,8.022,2852.576,8.245
levenshtein_distance_other_experiment,run_2_repetition_0,DONE,3,1000,90.033,10.093,2843.659,7.983
levenshtein_distance_other_experiment,run_3_repetition_0,DONE,4,1000,90.525,13.688,2847.799,7.803
levenshtein_distance_other_experiment,run_4_repetition_0,DONE,5,1000,90.356,9.518,2837.715,8.126
levenshtein_distance_other_experiment,run_5_repetition_0,DONE,6,1000,89.866,7.489,2828.105,8.128
